fid	dist	x	y	value_s
91	82.0	78135.4609068097	75298.32058395565	{1: 250.20294189453125}
91	83.0	78135.80674353056	75297.3822892458	{1: 250.59249877929688}
91	84.0	78136.1525802514	75296.44399453596	{1: 250.5749969482422}
91	85.0	78136.49841697224	75295.50569982613	{1: 250.8574981689453}
91	86.0	78136.8442536931	75294.56740511628	{1: 250.58999633789062}
91	87.0	78137.19009041395	75293.62911040644	{1: 250.45323181152344}
91	88.0	78137.53592713478	75292.69081569661	{1: 250.03573608398438}
91	89.0	78137.88176385564	75291.75252098676	{1: 249.68508911132812}
91	90.0	78138.22760057649	75290.81422627693	{1: 249.47447204589844}
91	91.0	78138.57343729732	75289.87593156709	{1: 248.7881317138672}
91	92.0	78138.91927401818	75288.93763685724	{1: 248.4499969482422}
91	93.0	78139.26511073903	75287.9993421474	{1: 248.50999450683594}
91	94.0	78139.61094745988	75287.06104743756	{1: 248.50999450683594}
91	95.0	78139.95678418071	75286.12275272772	{1: 247.5399932861328}
91	96.0	78140.30262090157	75285.18445801789	{1: 246.3675079345703}
91	97.0	78140.64845762242	75284.24616330804	{1: 246.34500122070312}
91	98.0	78140.99429434325	75283.3078685982	{1: 245.58999633789062}
91	99.0	78141.3401310641	75282.36957388837	{1: 246.35499572753906}
91	100.0	78141.68596778496	75281.43127917852	{1: 245.55751037597656}
91	101.0	78142.03180450581	75280.49298446868	{1: 244.90499877929688}
91	102.0	78142.37764122665	75279.55468975885	{1: 244.89999389648438}
91	103.0	78142.7234779475	75278.616395049	{1: 244.9250030517578}
91	104.0	78143.06931466835	75277.67810033917	{1: 244.9824981689453}
91	105.0	78143.41515138918	75276.73980562933	{1: 245.0175018310547}
91	106.0	78143.76098811004	75275.80151091948	{1: 245.0550079345703}
91	107.0	78144.10682483089	75274.86321620965	{1: 245.1074981689453}
91	108.0	78144.45266155174	75273.9249214998	{1: 245.13250732421875}
91	109.0	78144.79849827258	75272.98662678996	{1: 245.1949920654297}
91	110.0	78145.14433499343	75272.04833208013	{1: 245.1949920654297}
91	111.0	78145.49017171428	75271.11003737028	{1: 245.25999450683594}
91	112.0	78145.83600843513	75270.17174266044	{1: 245.61749267578125}
91	113.0	78146.18184515597	75269.23344795061	{1: 245.65249633789062}
91	114.0	78146.52768187682	75268.29515324076	{1: 246.27000427246094}
91	115.0	78146.87351859767	75267.35685853093	{1: 244.72500610351562}
91	116.0	78147.2193553185	75266.41856382109	{1: 243.61500549316406}
91	117.0	78147.56519203936	75265.48026911124	{1: 242.64999389648438}
91	118.0	78147.91102876021	75264.5419744014	{1: 242.54249572753906}
91	119.0	78148.25686548106	75263.60367969157	{1: 241.20999145507812}
91	120.0	78148.6027022019	75262.66538498172	{1: 240.97250366210938}
91	121.0	78148.94853892275	75261.72709027189	{1: 240.88499450683594}
91	122.0	78149.2943756436	75260.78879556204	{1: 240.20750427246094}
91	123.0	78149.64021236444	75259.8505008522	{1: 240.16346740722656}
91	124.0	78149.98604908529	75258.91220614237	{1: 240.1416015625}
91	125.0	78150.33188580614	75257.97391143252	{1: 240.06056213378906}
91	126.0	78150.67772252699	75257.03561672269	{1: 240.06056213378906}
91	127.0	78151.02355924783	75256.09732201285	{1: 240.0672149658203}
91	128.0	78151.36939596868	75255.159027303	{1: 240.0665283203125}
91	129.0	78151.71523268953	75254.22073259317	{1: 240.0625}
91	130.0	78152.06106941037	75253.28243788333	{1: 240.7375030517578}
91	131.0	78152.40690613122	75252.34414317348	{1: 241.24249267578125}
91	132.0	78152.75274285207	75251.40584846365	{1: 241.94749450683594}
91	133.0	78153.09857957292	75250.46755375381	{1: 244.76499938964844}
91	134.0	78153.44441629376	75249.52925904396	{1: 246.03500366210938}
91	135.0	78153.79025301461	75248.59096433413	{1: 246.12249755859375}
91	136.0	78154.13608973546	75247.65266962428	{1: 245.33999633789062}
91	137.0	78154.4819264563	75246.71437491445	{1: 245.3300018310547}
91	138.0	78154.82776317715	75245.77608020461	{1: 245.28250122070312}
91	139.0	78155.173599898	75244.83778549476	{1: 245.24249267578125}
91	140.0	78155.51943661885	75243.89949078493	{1: 245.27499389648438}
91	141.0	78155.86527333969	75242.96119607509	{1: 245.2899932861328}
91	142.0	78156.21111006054	75242.02290136524	{1: 245.27499389648438}
91	143.0	78156.55694678139	75241.08460665541	{1: 245.27249145507812}
91	144.0	78156.90278350224	75240.14631194557	{1: 245.2899932861328}
91	145.0	78157.24862022308	75239.20801723572	{1: 245.35000610351562}
91	146.0	78157.59445694393	75238.26972252589	{1: 247.6175079345703}
91	147.0	78157.94029366478	75237.33142781605	{1: 252.2425079345703}
91	148.0	78158.28613038562	75236.3931331062	{1: 252.31243896484375}
91	149.0	78158.63196710647	75235.45483839637	{1: 252.67413330078125}
91	150.0	78158.97780382732	75234.51654368652	{1: 253.85096740722656}
91	151.0	78159.32364054817	75233.57824897669	{1: 257.0625}
91	152.0	78159.66947726901	75232.63995426685	{1: 256.69000244140625}
91	153.0	78160.01531398986	75231.701659557	{1: 256.2300109863281}
91	154.0	78160.36115071071	75230.76336484717	{1: 255.9324951171875}
91	155.0	78160.70698743155	75229.82507013733	{1: 255.7725067138672}
91	156.0	78161.0528241524	75228.88677542748	{1: 254.90499877929688}
91	157.0	78161.39866087325	75227.94848071765	{1: 254.75}
91	158.0	78161.7444975941	75227.01018600781	{1: 254.75}
91	159.0	78162.09033431494	75226.07189129796	{1: 253.86500549316406}
91	160.0	78162.43617103579	75225.13359658813	{1: 253.1425018310547}
91	161.0	78162.78200775664	75224.1953018783	{1: 252.47750854492188}
91	162.0	78163.12784447748	75223.25700716845	{1: 252.52000427246094}
91	163.0	78163.47368119833	75222.31871245861	{1: 252.04000854492188}
91	164.0	78163.81951791918	75221.38041774876	{1: 252.2050018310547}
91	165.0	78164.16535464003	75220.44212303893	{1: 252.27749633789062}
91	166.0	78164.51119136087	75219.50382832909	{1: 252.03250122070312}
91	167.0	78164.85702808172	75218.56553361924	{1: 250.9824981689453}
91	168.0	78165.20286480257	75217.62723890941	{1: 250.53250122070312}
91	169.0	78165.54870152341	75216.68894419957	{1: 254.47250366210938}
91	170.0	78165.89453824426	75215.75064948972	{1: 261.6400146484375}
91	171.0	78166.24037496511	75214.81235477989	{1: 265.2049865722656}
91	172.0	78166.58621168596	75213.87406007005	{1: 271.072509765625}
91	173.0	78166.9320484068	75212.9357653602	{1: 271.96002197265625}
91	174.0	78167.27788512765	75211.99747065037	{1: 271.5274963378906}
91	175.0	78167.6237218485	75211.05917594054	{1: 271.5274963378906}
91	176.0	78167.96955856936	75210.12088123069	{1: 272.37750244140625}
91	177.0	78168.31539529019	75209.18258652085	{1: 269.9375}
91	178.0	78168.66123201104	75208.244291811	{1: 269.4574890136719}
91	179.0	78169.0070687319	75207.30599710117	{1: 268.86248779296875}
91	180.0	78169.35290545273	75206.36770239133	{1: 269.8800048828125}
91	181.0	78169.69874217358	75205.42940768148	{1: 270.87750244140625}
91	182.0	78170.04457889443	75204.49111297165	{1: 271.2550048828125}
91	183.0	78170.39041561529	75203.55281826181	{1: 271.4075012207031}
91	184.0	78170.73625233612	75202.61452355197	{1: 271.7825012207031}
91	185.0	78171.08208905697	75201.67622884213	{1: 276.4549865722656}
91	186.0	78171.42792577783	75200.7379341323	{1: 278.23748779296875}
91	187.0	78171.77376249866	75199.79963942245	{1: 279.2449951171875}
91	188.0	78172.11959921951	75198.86134471261	{1: 283.1300048828125}
91	189.0	78172.46543594036	75197.92305000278	{1: 285.2850036621094}
91	190.0	78172.81127266122	75196.98475529293	{1: 286.9375}
91	191.0	78173.15710938205	75196.0464605831	{1: 287.9525146484375}
91	192.0	78173.5029461029	75195.10816587324	{1: 289.07501220703125}
91	193.0	78173.84878282376	75194.16987116341	{1: 289.4525146484375}
91	194.0	78174.19461954459	75193.23157645357	{1: 289.30499267578125}
91	195.0	78174.54045626544	75192.29328174372	{1: 289.2425231933594}
91	196.0	78174.8862929863	75191.35498703389	{1: 289.33251953125}
91	197.0	78175.23212970715	75190.41669232406	{1: 288.87249755859375}
91	198.0	78175.57796642798	75189.4783976142	{1: 289.1625061035156}
91	199.0	78175.92380314883	75188.54010290437	{1: 289.3500061035156}
91	200.0	78176.26963986969	75187.60180819454	{1: 289.08251953125}
92	0	78116.48524279862	75378.719117371	{1: 271.45501708984375}
92	1.0	78116.83107951947	75377.78082266117	{1: 273.08001708984375}
92	2.0	78117.1769162403	75376.84252795132	{1: 273.6374816894531}
92	3.0	78117.52275296116	75375.90423324148	{1: 273.9224853515625}
92	4.0	78117.86858968201	75374.96593853165	{1: 273.8475036621094}
92	5.0	78118.21442640286	75374.0276438218	{1: 273.66998291015625}
92	6.0	78118.5602631237	75373.08934911196	{1: 273.30999755859375}
92	7.0	78118.90609984455	75372.15105440213	{1: 272.614990234375}
92	8.0	78119.2519365654	75371.21275969228	{1: 268.9075012207031}
92	9.0	78119.59777328624	75370.27446498245	{1: 267.8575134277344}
92	10.0	78119.94361000709	75369.3361702726	{1: 266.3949890136719}
92	11.0	78120.28944672794	75368.39787556276	{1: 265.1400146484375}
92	12.0	78120.63528344879	75367.45958085293	{1: 263.42999267578125}
92	13.0	78120.98112016963	75366.52128614308	{1: 263.51251220703125}
92	14.0	78121.32695689048	75365.58299143324	{1: 263.19000244140625}
92	15.0	78121.67279361133	75364.64469672341	{1: 262.37750244140625}
92	16.0	78122.01863033218	75363.70640201356	{1: 261.43499755859375}
92	17.0	78122.36446705302	75362.76810730372	{1: 261.0950012207031}
92	18.0	78122.71030377387	75361.82981259389	{1: 261.1875}
92	19.0	78123.05614049472	75360.89151788404	{1: 259.739990234375}
92	20.0	78123.40197721556	75359.9532231742	{1: 258.2799987792969}
92	21.0	78123.74781393641	75359.01492846437	{1: 258.2799987792969}
92	22.0	78124.09365065726	75358.07663375452	{1: 257.8324890136719}
92	23.0	78124.43948737811	75357.13833904469	{1: 256.2774963378906}
92	24.0	78124.78532409895	75356.20004433484	{1: 254.94000244140625}
92	25.0	78125.1311608198	75355.261749625	{1: 254.99501037597656}
92	26.0	78125.47699754065	75354.32345491517	{1: 255.00750732421875}
92	27.0	78125.82283426149	75353.38516020532	{1: 254.66000366210938}
92	28.0	78126.16867098234	75352.44686549548	{1: 254.05250549316406}
92	29.0	78126.51450770319	75351.50857078565	{1: 253.20249938964844}
92	30.0	78126.86034442404	75350.5702760758	{1: 252.8125}
92	31.0	78127.20618114488	75349.63198136596	{1: 253.4875030517578}
92	32.0	78127.55201786573	75348.69368665613	{1: 253.9724884033203}
92	33.0	78127.89785458658	75347.75539194628	{1: 254.75498962402344}
92	34.0	78128.24369130742	75346.81709723645	{1: 255.01734924316406}
92	35.0	78128.58952802827	75345.87880252661	{1: 255.65499877929688}
92	36.0	78128.93536474912	75344.94050781676	{1: 256.25}
92	37.0	78129.28120146997	75344.00221310693	{1: 255.97857666015625}
92	38.0	78129.62703819081	75343.06391839708	{1: 256.322509765625}
92	39.0	78129.97287491166	75342.12562368724	{1: 256.3600158691406}
92	40.0	78130.31871163251	75341.18732897741	{1: 256.322509765625}
92	41.0	78130.66454835335	75340.24903426756	{1: 256.1650085449219}
92	42.0	78131.0103850742	75339.31073955772	{1: 256.052490234375}
92	43.0	78131.35622179505	75338.37244484789	{1: 255.4199981689453}
92	44.0	78131.7020585159	75337.43415013804	{1: 254.72999572753906}
92	45.0	78132.04789523674	75336.4958554282	{1: 254.1678009033203}
92	46.0	78132.39373195759	75335.55756071837	{1: 251.45030212402344}
92	47.0	78132.73956867844	75334.61926600852	{1: 249.76979064941406}
92	48.0	78133.0854053993	75333.68097129869	{1: 247.14749145507812}
92	49.0	78133.43124212013	75332.74267658885	{1: 246.03750610351562}
92	50.0	78133.77707884098	75331.804381879	{1: 245.53500366210938}
92	51.0	78134.12291556183	75330.86608716917	{1: 245.0574951171875}
92	52.0	78134.46875228267	75329.92779245932	{1: 243.8800048828125}
92	53.0	78134.81458900352	75328.98949774948	{1: 243.8925018310547}
92	54.0	78135.16042572437	75328.05120303965	{1: 243.90499877929688}
92	55.0	78135.50626244523	75327.1129083298	{1: 243.89749145507812}
92	56.0	78135.85209916606	75326.17461361997	{1: 243.8874969482422}
92	57.0	78136.19793588691	75325.23631891013	{1: 243.85499572753906}
92	58.0	78136.54377260777	75324.29802420028	{1: 244.40249633789062}
92	59.0	78136.8896093286	75323.35972949045	{1: 244.6324920654297}
92	60.0	78137.23544604945	75322.42143478061	{1: 245.49249267578125}
92	61.0	78137.5812827703	75321.48314007076	{1: 246.52000427246094}
92	62.0	78137.92711949116	75320.54484536093	{1: 247.5850067138672}
92	63.0	78138.272956212	75319.6065506511	{1: 249.8260040283203}
92	64.0	78138.61879293284	75318.66825594124	{1: 249.74349975585938}
92	65.0	78138.9646296537	75317.72996123141	{1: 249.75999450683594}
92	66.0	78139.31046637453	75316.79166652156	{1: 249.7020263671875}
92	67.0	78139.65630309538	75315.85337181173	{1: 249.86480712890625}
92	68.0	78140.00213981624	75314.91507710189	{1: 249.92433166503906}
92	69.0	78140.34797653709	75313.97678239204	{1: 250.5858612060547}
92	70.0	78140.69381325792	75313.0384876822	{1: 250.5858612060547}
92	71.0	78141.03964997877	75312.10019297237	{1: 250.71292114257812}
92	72.0	78141.38548669963	75311.16189826252	{1: 251.77003479003906}
92	73.0	78141.73132342046	75310.22360355269	{1: 252.4001922607422}
92	74.0	78142.07716014131	75309.28530884285	{1: 252.36141967773438}
92	75.0	78142.42299686217	75308.347014133	{1: 252.7771453857422}
92	76.0	78142.76883358302	75307.40871942317	{1: 253.56500244140625}
92	77.0	78143.11467030385	75306.47042471333	{1: 253.91749572753906}
92	78.0	78143.4605070247	75305.53213000348	{1: 254.33250427246094}
92	79.0	78143.80634374556	75304.59383529365	{1: 254.52999877929688}
92	80.0	78144.15218046641	75303.6555405838	{1: 254.49749755859375}
92	81.0	78144.49801718724	75302.71724587397	{1: 254.3675079345703}
92	82.0	78144.8438539081	75301.77895116413	{1: 253.97000122070312}
92	83.0	78145.18969062895	75300.84065645428	{1: 253.5600128173828}
92	84.0	78145.53552734978	75299.90236174445	{1: 252.5}
92	85.0	78145.88136407064	75298.96406703461	{1: 252.02500915527344}
92	86.0	78146.22720079149	75298.02577232476	{1: 252.43499755859375}
92	87.0	78146.57303751234	75297.08747761493	{1: 252.08587646484375}
92	88.0	78146.91887423318	75296.1491829051	{1: 251.71791076660156}
92	89.0	78147.26471095403	75295.21088819524	{1: 251.03025817871094}
92	90.0	78147.61054767488	75294.27259348541	{1: 249.33990478515625}
92	91.0	78147.95638439571	75293.33429877558	{1: 248.2154083251953}
92	92.0	78148.30222111657	75292.39600406573	{1: 249.44668579101562}
92	93.0	78148.64805783742	75291.45770935589	{1: 249.54701232910156}
92	94.0	78148.99389455827	75290.51941464604	{1: 248.56338500976562}
92	95.0	78149.3397312791	75289.5811199362	{1: 247.1017608642578}
92	96.0	78149.68556799996	75288.64282522637	{1: 246.73287963867188}
92	97.0	78150.03140472081	75287.70453051652	{1: 246.5767059326172}
92	98.0	78150.37724144165	75286.76623580669	{1: 246.5601348876953}
92	99.0	78150.7230781625	75285.82794109685	{1: 246.56655883789062}
92	100.0	78151.06891488335	75284.889646387	{1: 246.65249633789062}
92	101.0	78151.4147516042	75283.95135167717	{1: 246.77249145507812}
92	102.0	78151.76058832504	75283.01305696733	{1: 246.77249145507812}
92	103.0	78152.10642504589	75282.07476225749	{1: 245.97500610351562}
92	104.0	78152.45226176674	75281.13646754765	{1: 245.4600067138672}
92	105.0	78152.79809848758	75280.19817283782	{1: 244.85000610351562}
92	106.0	78153.14393520843	75279.25987812797	{1: 242.82749938964844}
92	107.0	78153.48977192928	75278.32158341813	{1: 242.21249389648438}
92	108.0	78153.83560865013	75277.38328870828	{1: 242.2100067138672}
92	109.0	78154.18144537097	75276.44499399845	{1: 242.04998779296875}
92	110.0	78154.52728209182	75275.50669928861	{1: 241.78749084472656}
92	111.0	78154.87311881267	75274.56840457876	{1: 244.0625}
92	112.0	78155.21895553352	75273.63010986893	{1: 245.1649932861328}
92	113.0	78155.56479225436	75272.6918151591	{1: 246.33250427246094}
92	114.0	78155.91062897521	75271.75352044925	{1: 245.73500061035156}
92	115.0	78156.25646569606	75270.81522573941	{1: 245.4300079345703}
92	116.0	78156.6023024169	75269.87693102958	{1: 245.37750244140625}
92	117.0	78156.94813913775	75268.93863631973	{1: 245.3249969482422}
92	118.0	78157.2939758586	75268.00034160989	{1: 245.35000610351562}
92	119.0	78157.63981257945	75267.06204690006	{1: 245.3074951171875}
92	120.0	78157.98564930029	75266.12375219021	{1: 245.3125}
92	121.0	78158.33148602114	75265.18545748037	{1: 245.29249572753906}
92	122.0	78158.67732274199	75264.24716277052	{1: 245.2899932861328}
92	123.0	78159.02315946283	75263.30886806069	{1: 245.28250122070312}
92	124.0	78159.36899618368	75262.37057335085	{1: 245.2675018310547}
92	125.0	78159.71483290453	75261.432278641	{1: 245.2449951171875}
92	126.0	78160.06066962538	75260.49398393117	{1: 245.20999145507812}
92	127.0	78160.40650634622	75259.55568922134	{1: 245.21749877929688}
92	128.0	78160.75234306707	75258.61739451149	{1: 245.9550018310547}
92	129.0	78161.09817978792	75257.67909980165	{1: 245.20750427246094}
92	130.0	78161.44401650876	75256.74080509182	{1: 245.21749877929688}
92	131.0	78161.78985322961	75255.80251038197	{1: 245.2274932861328}
92	132.0	78162.13568995046	75254.86421567213	{1: 245.1475067138672}
92	133.0	78162.48152667131	75253.9259209623	{1: 245.10499572753906}
92	134.0	78162.82736339215	75252.98762625245	{1: 245.10501098632812}
92	135.0	78163.173200113	75252.04933154261	{1: 245.12750244140625}
92	136.0	78163.51903683385	75251.11103683276	{1: 245.1374969482422}
92	137.0	78163.86487355469	75250.17274212293	{1: 245.1374969482422}
92	138.0	78164.21071027554	75249.2344474131	{1: 245.14498901367188}
92	139.0	78164.55654699639	75248.29615270325	{1: 245.1425018310547}
92	140.0	78164.90238371724	75247.35785799341	{1: 245.1324920654297}
92	141.0	78165.24822043808	75246.41956328358	{1: 245.15000915527344}
92	142.0	78165.59405715893	75245.48126857373	{1: 245.22500610351562}
92	143.0	78165.93989387978	75244.54297386389	{1: 248.4600067138672}
92	144.0	78166.28573060063	75243.60467915406	{1: 258.1050109863281}
92	145.0	78166.63156732147	75242.66638444421	{1: 258.2430114746094}
92	146.0	78166.97740404232	75241.72808973437	{1: 258.90936279296875}
92	147.0	78167.32324076317	75240.78979502454	{1: 260.0990295410156}
92	148.0	78167.66907748401	75239.85150031469	{1: 260.3175048828125}
92	149.0	78168.01491420486	75238.91320560485	{1: 260.2749938964844}
92	150.0	78168.36075092571	75237.974910895	{1: 259.6000061035156}
92	151.0	78168.70658764656	75237.03661618517	{1: 259.6000061035156}
92	152.0	78169.0524243674	75236.09832147534	{1: 258.26751708984375}
92	153.0	78169.39826108825	75235.16002676549	{1: 258.135009765625}
92	154.0	78169.7440978091	75234.22173205565	{1: 258.6050109863281}
92	155.0	78170.08993452994	75233.28343734582	{1: 258.05999755859375}
92	156.0	78170.43577125079	75232.34514263597	{1: 257.3525085449219}
92	157.0	78170.78160797164	75231.40684792613	{1: 255.7595672607422}
92	158.0	78171.1274446925	75230.4685532163	{1: 250.14707946777344}
92	159.0	78171.47328141333	75229.53025850645	{1: 249.40750122070312}
92	160.0	78171.81911813418	75228.59196379661	{1: 250.3524932861328}
92	161.0	78172.16495485503	75227.65366908678	{1: 252.03500366210938}
92	162.0	78172.51079157587	75226.71537437693	{1: 251.4324951171875}
92	163.0	78172.85662829672	75225.7770796671	{1: 250.8524932861328}
92	164.0	78173.20246501757	75224.83878495725	{1: 251.43251037597656}
92	165.0	78173.54830173842	75223.90049024741	{1: 251.23500061035156}
92	166.0	78173.89413845926	75222.96219553758	{1: 251.6300048828125}
92	167.0	78174.23997518011	75222.02390082773	{1: 253.91749572753906}
92	168.0	78174.58581190096	75221.0856061179	{1: 254.2194061279297}
92	169.0	78174.9316486218	75220.14731140806	{1: 255.4122772216797}
92	170.0	78175.27748534265	75219.20901669821	{1: 257.9150085449219}
92	171.0	78175.6233220635	75218.27072198837	{1: 258.9674987792969}
92	172.0	78175.96915878436	75217.33242727854	{1: 259.4825134277344}
92	173.0	78176.31499550519	75216.39413256869	{1: 262.44000244140625}
92	174.0	78176.66083222604	75215.45583785886	{1: 267.87249755859375}
92	175.0	78177.0066689469	75214.51754314902	{1: 274.74749755859375}
92	176.0	78177.35250566775	75213.57924843917	{1: 276.75750732421875}
92	177.0	78177.69834238858	75212.64095372934	{1: 278.2699890136719}
92	178.0	78178.04417910943	75211.70265901949	{1: 279.864990234375}
92	179.0	78178.39001583029	75210.76436430965	{1: 279.8500061035156}
92	180.0	78178.73585255112	75209.82606959982	{1: 280.07501220703125}
92	181.0	78179.08168927197	75208.88777488997	{1: 281.8275146484375}
92	182.0	78179.42752599283	75207.94948018013	{1: 282.1824951171875}
92	183.0	78179.77336271368	75207.0111854703	{1: 282.1824951171875}
92	184.0	78180.11919943451	75206.07289076045	{1: 283.6499938964844}
92	185.0	78180.46503615536	75205.13459605062	{1: 283.54998779296875}
92	186.0	78180.81087287622	75204.19630134078	{1: 282.3974914550781}
92	187.0	78181.15670959705	75203.25800663093	{1: 282.6925048828125}
92	188.0	78181.5025463179	75202.3197119211	{1: 284.05999755859375}
92	189.0	78181.84838303876	75201.38141721126	{1: 284.8800048828125}
92	190.0	78182.1942197596	75200.44312250141	{1: 287.2149963378906}
92	191.0	78182.54005648044	75199.50482779158	{1: 288.96002197265625}
92	192.0	78182.8858932013	75198.56653308173	{1: 289.125}
92	193.0	78183.23172992215	75197.6282383719	{1: 289.02001953125}
92	194.0	78183.57756664298	75196.68994366206	{1: 288.6524963378906}
92	195.0	78183.92340336383	75195.75164895221	{1: 289.4800109863281}
92	196.0	78184.26924008469	75194.81335424237	{1: 292.3374938964844}
92	197.0	78184.61507680554	75193.87505953254	{1: 292.4949951171875}
92	198.0	78184.96091352637	75192.93676482269	{1: 291.4549865722656}
92	199.0	78185.30675024723	75191.99847011286	{1: 292.6050109863281}
92	200.0	78185.65258696808	75191.06017540302	{1: 292.6050109863281}
93	0	78136.88151742876	75384.66001604454	{1: 267.3500061035156}
93	1.0	78137.11969845735	75383.68879526758	{1: 264.00750732421875}
93	2.0	78137.35787948595	75382.7175744906	{1: 264.07000732421875}
93	3.0	78137.59606051454	75381.74635371364	{1: 265.2124938964844}
93	4.0	78137.83424154314	75380.77513293666	{1: 267.4524841308594}
93	5.0	78138.07242257173	75379.8039121597	{1: 265.2749938964844}
93	6.0	78138.31060360033	75378.83269138272	{1: 263.8008117675781}
93	7.0	78138.54878462892	75377.86147060576	{1: 263.07830810546875}
93	8.0	78138.78696565752	75376.89024982878	{1: 262.8899841308594}
93	9.0	78139.02514668611	75375.91902905182	{1: 260.3999938964844}
93	10.0	78139.26332771471	75374.94780827484	{1: 259.9800109863281}
93	11.0	78139.5015087433	75373.97658749788	{1: 258.6875}
93	12.0	78139.73968977189	75373.0053667209	{1: 258.6875}
93	13.0	78139.97787080049	75372.03414594394	{1: 258.9850158691406}
93	14.0	78140.21605182908	75371.06292516696	{1: 258.2225036621094}
93	15.0	78140.45423285768	75370.09170439	{1: 256.375}
93	16.0	78140.69241388627	75369.12048361302	{1: 255.49000549316406}
93	17.0	78140.93059491487	75368.14926283606	{1: 255.00999450683594}
93	18.0	78141.16877594346	75367.17804205908	{1: 256.5350036621094}
93	19.0	78141.40695697206	75366.20682128212	{1: 254.16427612304688}
93	20.0	78141.64513800065	75365.23560050514	{1: 253.4067840576172}
93	21.0	78141.88331902924	75364.26437972818	{1: 253.5074920654297}
93	22.0	78142.12150005784	75363.2931589512	{1: 253.54249572753906}
93	23.0	78142.35968108643	75362.32193817424	{1: 253.63941955566406}
93	24.0	78142.59786211503	75361.35071739726	{1: 253.65786743164062}
93	25.0	78142.83604314362	75360.3794966203	{1: 253.7612762451172}
93	26.0	78143.07422417222	75359.40827584332	{1: 255.43055725097656}
93	27.0	78143.3124052008	75358.43705506636	{1: 256.03155517578125}
93	28.0	78143.55058622941	75357.46583428938	{1: 256.1287841796875}
93	29.0	78143.788767258	75356.49461351242	{1: 256.1637878417969}
93	30.0	78144.0269482866	75355.52339273544	{1: 256.20001220703125}
93	31.0	78144.26512931519	75354.55217195848	{1: 256.02667236328125}
93	32.0	78144.50331034377	75353.5809511815	{1: 255.9385986328125}
93	33.0	78144.74149137238	75352.60973040454	{1: 255.7617645263672}
93	34.0	78144.97967240096	75351.63850962756	{1: 255.05218505859375}
93	35.0	78145.21785342957	75350.6672888506	{1: 252.0367431640625}
93	36.0	78145.45603445816	75349.69606807362	{1: 251.52493286132812}
93	37.0	78145.69421548676	75348.72484729666	{1: 252.4749755859375}
93	38.0	78145.93239651535	75347.75362651968	{1: 251.46487426757812}
93	39.0	78146.17057754395	75346.78240574272	{1: 247.79750061035156}
93	40.0	78146.40875857254	75345.81118496574	{1: 246.51499938964844}
93	41.0	78146.64693960112	75344.83996418878	{1: 245.41000366210938}
93	42.0	78146.88512062973	75343.8687434118	{1: 244.08250427246094}
93	43.0	78147.12330165831	75342.89752263484	{1: 243.8574981689453}
93	44.0	78147.36148268692	75341.92630185786	{1: 243.8574981689453}
93	45.0	78147.5996637155	75340.9550810809	{1: 243.86000061035156}
93	46.0	78147.8378447441	75339.98386030392	{1: 244.15499877929688}
93	47.0	78148.0760257727	75339.01263952696	{1: 243.8350067138672}
93	48.0	78148.3142068013	75338.04141874998	{1: 244.3400115966797}
93	49.0	78148.55238782988	75337.07019797302	{1: 245.01535034179688}
93	50.0	78148.79056885849	75336.09897719604	{1: 245.66534423828125}
93	51.0	78149.02874988707	75335.12775641908	{1: 247.0124969482422}
93	52.0	78149.26693091566	75334.1565356421	{1: 248.4550018310547}
93	53.0	78149.50511194427	75333.18531486514	{1: 249.57749938964844}
93	54.0	78149.74329297285	75332.21409408817	{1: 249.5849609375}
93	55.0	78149.98147400146	75331.2428733112	{1: 249.56373596191406}
93	56.0	78150.21965503004	75330.27165253423	{1: 250.1815185546875}
93	57.0	78150.45783605865	75329.30043175726	{1: 251.18788146972656}
93	58.0	78150.69601708723	75328.32921098029	{1: 252.33889770507812}
93	59.0	78150.93419811584	75327.35799020332	{1: 253.01100158691406}
93	60.0	78151.17237914442	75326.38676942635	{1: 253.1514129638672}
93	61.0	78151.41056017301	75325.41554864938	{1: 253.15298461914062}
93	62.0	78151.64874120161	75324.44432787242	{1: 252.70907592773438}
93	63.0	78151.8869222302	75323.47310709544	{1: 251.57620239257812}
93	64.0	78152.1251032588	75322.50188631848	{1: 251.13917541503906}
93	65.0	78152.36328428739	75321.5306655415	{1: 250.20974731445312}
93	66.0	78152.601465316	75320.55944476454	{1: 249.7670135498047}
93	67.0	78152.83964634458	75319.58822398756	{1: 249.4425048828125}
93	68.0	78153.07782737318	75318.6170032106	{1: 249.41500854492188}
93	69.0	78153.31600840177	75317.64578243362	{1: 249.6074981689453}
93	70.0	78153.55418943038	75316.67456165666	{1: 250.22499084472656}
93	71.0	78153.79237045896	75315.70334087969	{1: 250.64791870117188}
93	72.0	78154.03055148755	75314.73212010272	{1: 250.9160919189453}
93	73.0	78154.26873251615	75313.76089932575	{1: 251.84011840820312}
93	74.0	78154.50691354474	75312.78967854878	{1: 252.57957458496094}
93	75.0	78154.74509457334	75311.8184577718	{1: 253.1901397705078}
93	76.0	78154.98327560193	75310.84723699484	{1: 252.968994140625}
93	77.0	78155.22145663053	75309.87601621787	{1: 252.92869567871094}
93	78.0	78155.45963765912	75308.9047954409	{1: 252.23521423339844}
93	79.0	78155.69781868772	75307.93357466393	{1: 251.30001831054688}
93	80.0	78155.93599971631	75306.96235388696	{1: 250.42349243164062}
93	81.0	78156.1741807449	75305.99113310999	{1: 250.48573303222656}
